id,age,ed,employ,address,income,debtinc,creddebt,othdebt,default
4406,40,2,4,13,21.6,10.77,0.5350536,1.7912664,1
2756,34,1,12,4,24.3,9.8,1.0930626,1.2883374,0
374,44,2,18,4,247.0,5.32,2.0236216,11.1167784,0
3953,25,3,3,0,30.4,18.02,3.32519456,2.15288544,1
1997,45,1,7,21,30.4,18.65,1.3436952,4.3259048,0
1515,30,1,2,1,28.2,8.39,0.66957234,1.69640766,0
439,37,2,14,18,49.7,29.77,2.98872938,11.80696062,0
2312,29,1,2,9,20.0,7.94,0.670136,0.917864,1
313,33,2,9,2,30.0,13.8,0.96048,3.17952,0
2475,26,2,5,3,27.6,11.38,1.32859224,1.81228776,0
1930,44,2,14,11,120.3,19.49,10.59780444,12.84866556,1
751,28,1,3,7,35.6,11.04,1.13583936,2.79440064,0
2188,28,1,11,5,25.0,16.44,0.47676,3.63324,0
457,46,1,1,15,21.9,14.84,1.43973228,1.81022772,1
1985,30,2,1,11,18.2,12.35,1.5014636,0.7462364,1
1330,33,3,1,12,33.9,12.16,1.46751744,2.65472256,1
3988,32,1,10,12,28.6,3.85,0.517517,0.583583,0
3837,27,1,11,8,33.9,3.19,0.43040118,0.65100882,0
4971,31,1,3,3,25.4,4.82,0.19466052,1.02961948,0
1954,45,2,4,18,55.0,27.92,3.839,11.517,1
1822,50,2,30,9,234.1,6.65,9.07593995,6.49171005,0
2718,24,2,1,0,18.5,10.23,0.36147705,1.53107295,1
1683,33,2,4,3,24.9,12.31,1.34561841,1.71957159,0
4682,32,1,8,1,24.2,17.57,0.99070202,3.26123798,0
4582,37,1,1,14,18.6,3.19,0.32574366,0.26759634,0
2461,46,1,9,7,33.7,2.52,0.34224372,0.50699628,0
3989,32,1,2,5,27.8,10.87,0.48651946,2.53534054,0
3352,33,3,12,14,29.9,23.87,2.854852,4.282278,0
1616,31,1,6,2,21.8,6.94,0.99701428,0.51590572,0
8,39,1,20,9,80.5,12.32,1.8545912,8.0630088,0
472,35,1,14,14,40.4,9.88,1.47287088,2.51864912,0
1014,43,4,10,2,28.7,6.31,0.68997957,1.12099043,0
1974,49,2,15,15,56.3,4.05,0.55407645,1.72607355,0
2345,39,1,22,12,69.7,20.48,8.12222464,6.15233536,1
3533,37,1,20,7,58.3,7.59,1.05756783,3.36740217,0
3853,32,1,8,0,34.0,1.5,0.13209,0.37791,0
1035,33,1,2,14,28.4,13.7,2.1127044,1.7780956,0
2957,40,2,1,16,52.9,4.67,1.13392737,1.33650263,0
1804,36,3,0,5,33.0,8.08,0.6106056,2.0557944,0
4951,49,1,32,19,161.0,7.55,1.337105,10.818395,0
4742,38,2,12,6,43.6,3.28,0.6220848,0.8079952,0
802,41,4,2,17,28.8,9.1,0.3066336,2.3141664,0
1573,25,1,0,0,19.3,2.79,0.09100143,0.44746857,0
1819,22,1,2,1,15.5,5.85,0.340938,0.565812,1
3064,41,1,13,13,41.6,4.19,0.54382848,1.19921152,0
1223,29,2,7,6,35.9,9.35,0.40615465,2.95049535,0
1351,26,1,9,7,25.4,4.97,0.87482934,0.38755066,0
1403,32,2,1,10,40.8,9.37,1.34185896,2.48110104,1
608,47,3,23,11,197.2,2.73,1.03902708,4.34453292,0
2495,41,1,10,20,38.4,24.13,1.03778304,8.22813696,0
2073,22,1,2,0,19.2,5.09,0.39188928,0.58539072,1
2842,30,3,5,7,24.4,3.49,0.12432776,0.72723224,0
1835,28,1,8,9,24.3,7.02,0.87169446,0.83416554,0
4871,37,1,14,5,51.0,6.2,0.265608,2.896392,0
3086,28,1,2,6,18.8,8.71,0.5239936,1.1134864,0
3722,33,2,5,12,27.0,1.33,0.2664522,0.0926477999999999,0
1970,24,1,8,1,28.1,14.33,0.63219661,3.39453339,0
475,39,3,16,14,90.3,10.27,2.58739299,6.68641701,0
2504,23,4,0,1,58.2,3.97,1.00739544,1.30314456,0
3957,25,4,1,2,39.8,8.89,1.04731312,2.49090688,0
1195,45,3,6,13,51.3,19.6,6.585894,3.468906,1
2385,34,1,17,13,40.9,6.86,0.74632684,2.05941316,0
2135,51,2,5,29,27.7,12.83,2.40955098,1.14435902,0
332,27,3,5,1,28.6,7.97,1.06448914,1.21493086,0
1090,41,1,2,16,21.8,3.52,0.2647392,0.5026208,1
3194,45,2,3,16,54.7,1.32,0.46643784,0.25560216,0
1878,30,2,8,5,73.8,13.55,3.0699693,6.9299307,1
4160,26,2,2,1,24.7,8.75,0.12103,2.04022,0
1443,38,1,15,15,77.1,13.05,0.63387765,9.42767235,0
2275,44,3,1,21,39.6,9.82,0.20610216,3.68261784,1
1629,37,1,19,15,59.8,8.53,1.39255662,3.70838338,0
4779,25,2,4,1,13.5,11.85,0.2975535,1.3021965,0
4219,43,1,2,14,32.2,10.43,1.56504236,1.79341764,0
2638,25,2,4,5,20.8,5.28,0.2306304,0.8676096,0
2137,29,1,13,4,31.5,0.46,0.0678132,0.0770868,0
3550,42,3,20,10,47.0,13.35,2.2525455,4.0219545,0
4798,24,1,8,0,21.6,10.11,0.14631192,2.03744808,0
3016,32,1,0,10,21.3,2.81,0.10713687,0.49139313,1
3144,35,3,3,8,35.3,20.25,3.8457585,3.3024915,1
3224,42,1,2,8,28.5,3.74,0.0703494,0.9955506,0
681,47,1,23,1,114.1,9.14,7.43569162,2.99304838,0
154,28,3,3,9,29.3,8.0,0.56256,1.78144,1
3322,30,1,7,3,23.5,7.33,0.68385235,1.03869765,0
2923,35,1,2,12,25.3,15.43,0.52310786,3.38068214,0
3244,46,1,24,2,129.6,2.03,0.32886,2.30202,0
3764,44,1,16,19,65.0,3.04,0.328016,1.647984,0
3602,22,1,0,2,17.8,1.8,0.1239948,0.1964052,1
2172,39,2,9,20,40.8,18.23,1.24955712,6.18828288,0
3413,35,2,13,12,86.1,15.41,8.04041406,5.22759594,0
3632,32,2,0,3,21.3,2.55,0.0945081,0.4486419,0
1458,29,4,1,9,23.5,12.65,1.343683,1.629067,0
4775,27,1,2,7,21.4,2.26,0.01644376,0.46719624,0
658,26,1,9,3,36.4,15.82,1.93484928,3.82363072,0
612,29,3,6,9,56.0,7.69,0.7234752,3.5829248,0
42,40,2,20,20,70.5,17.16,3.9438828,8.1539172,0
4072,40,2,6,5,33.0,13.85,0.9095295,3.6609705,1
4378,27,1,3,1,17.0,25.46,1.8005312,2.5276688,1
340,37,1,18,8,48.2,11.25,4.1699025,1.2525975,0
3387,32,2,7,6,34.1,10.19,0.57334035,2.90144965,1
4404,31,2,8,2,36.5,17.17,0.70817665,5.55887335,0
1603,25,1,8,1,28.1,12.01,0.02362367,3.35118633,0
695,28,2,5,6,22.5,8.73,0.13160475,1.83264525,0
2601,38,2,15,17,64.7,8.47,0.88777458,4.59231542,0
1265,40,1,1,21,34.5,11.9,0.1108485,3.9946515,0
919,45,2,17,15,111.2,13.2,2.9943936,11.6840064,0
1654,27,1,3,3,18.6,12.31,0.49456656,1.79509344,1
4818,37,1,16,14,31.0,17.2,0.895776,4.436224,0
1076,45,1,11,25,57.3,6.87,0.83847663,3.09803337,0
1649,32,1,8,8,45.4,8.03,0.1275967,3.5180233,0
4311,43,3,7,1,87.1,11.61,3.41796078,6.69434922,1
3407,49,1,18,24,100.4,5.12,1.4907392,3.6497408,0
1760,24,2,1,0,18.0,5.3,0.46269,0.49131,0
3655,53,1,15,30,36.3,18.6,3.1193316,3.6324684,0
210,22,1,3,3,14.6,7.6,0.3095784,0.8000216,0
3856,26,1,2,1,23.4,2.31,0.0324324,0.5081076,0
2767,28,1,12,1,27.2,12.83,1.35053712,2.13922288,0
2926,35,1,6,4,31.5,4.39,0.0221256,1.3607244,0
3887,31,1,7,0,26.2,12.43,0.56665884,2.69000116,0
4646,24,1,6,2,30.7,15.42,1.89830994,2.83563006,0
4445,37,1,6,0,29.5,1.42,0.0833611,0.3355389,0
420,33,3,0,4,27.3,20.38,0.79005108,4.77368892,0
1874,36,1,3,15,14.8,5.49,0.18200448,0.63051552,0
2956,45,5,10,7,45.8,16.9,3.0264182,4.7137818,0
617,27,4,0,0,19.1,1.79,0.19556108,0.14632892,1
4428,24,3,0,0,29.0,14.08,0.734976,3.348224,1
3920,31,2,12,3,58.8,8.42,1.83680616,3.11415384,0
3704,21,1,4,1,34.5,8.29,0.46618815,2.39386185,0
1124,43,2,3,5,18.6,15.58,0.93021948,1.96766052,1
85,24,1,2,1,18.7,8.73,0.29221929,1.34029071,1
4155,43,1,25,20,119.9,13.8,4.1696424,12.3765576,0
111,44,1,9,13,32.0,5.78,0.4790464,1.3705536,0
3622,26,2,7,4,61.0,13.99,3.1746108,5.3592892,1
3111,30,1,12,9,45.3,19.03,5.67234822,2.94824178,0
3946,46,3,8,0,42.8,3.75,0.85386,0.75114,0
3341,36,1,19,14,63.0,10.13,4.4226567,1.9592433,0
1430,58,4,14,15,168.2,8.56,2.03010672,12.36781328,0
1674,39,1,0,12,17.2,5.12,0.11096064,0.76967936,0
3611,30,1,13,10,34.4,13.38,2.25073008,2.35198992,0
835,31,1,14,2,44.6,3.49,0.26772488,1.28881512,0
3202,32,2,0,10,14.7,19.32,2.28055212,0.55948788,0
2920,30,1,10,0,53.1,5.57,0.71871381,2.23895619,0
4514,31,3,4,11,64.4,18.82,3.636024,8.484056,0
3006,37,2,5,9,31.7,2.61,0.42609555,0.40127445,1
3736,38,1,18,12,45.4,11.49,1.49712402,3.71933598,0
2587,34,3,5,7,32.1,8.48,0.60702384,2.11505616,0
3192,30,1,4,6,35.6,14.79,1.3952886,3.8699514,0
3091,31,4,0,9,45.2,21.94,5.7517904,4.1650896,1
3866,28,3,0,2,25.9,9.99,1.28853018,1.29887982,1
3528,45,1,7,14,39.7,12.4,0.3002908,4.6225092,0
1481,33,2,5,13,48.8,5.44,0.48315904,2.17156096,0
2828,33,3,12,7,69.7,11.97,4.22160354,4.12148646,0
3869,53,1,29,15,122.0,12.24,5.5102032,9.4225968,0
246,29,2,10,8,38.0,10.16,0.8764016,2.9843984,0
3000,40,4,14,4,177.8,6.94,4.49151248,7.84780752,0
4393,34,1,0,6,24.3,10.68,0.3114288,2.2838112,1
3881,29,1,5,7,19.2,23.45,2.4628128,2.0395872,1
3410,27,5,0,3,64.1,4.53,0.44427069,2.45945931,1
4473,32,3,7,9,30.7,7.39,0.19057332,2.07815668,0
1621,44,1,26,10,121.7,6.53,2.03443456,5.91257544,0
2247,21,1,1,1,16.3,6.19,0.39450727,0.61446273,1
1884,43,2,11,10,44.2,9.21,0.98106762,3.08975238,1
2899,44,2,14,15,29.5,8.2,0.582979,1.836021,0
4050,30,2,10,7,38.8,3.49,0.09614252,1.25797748,0
2673,33,2,14,12,125.5,12.19,5.92050015,9.37794985,0
4897,25,2,4,1,17.1,6.93,0.3318084,0.8532216,1
1593,46,1,27,24,176.3,4.55,1.70861145,6.31303855,0
846,32,2,5,10,34.5,3.56,0.3168756,0.9113244,0
2259,33,2,2,10,21.3,13.97,0.39278052,2.58282948,1
4348,33,1,5,0,46.8,5.18,1.64121048,0.78302952,0
4036,44,2,20,22,91.1,6.19,2.57706413,3.06202587,0
4774,25,1,5,1,20.5,14.24,0.8845176,2.0346824,0
1289,28,1,11,6,27.7,8.22,0.77643654,1.50050346,0
3209,25,4,0,5,50.1,1.97,0.41354043,0.57342957,0
671,43,1,17,19,73.2,12.74,1.08177888,8.24390112,0
4546,36,2,17,12,112.3,5.54,3.6706378,2.5507822,1
2124,38,1,0,12,26.0,26.23,2.6051636,4.2146364,0
4466,23,2,3,3,20.9,3.57,0.40514859,0.34098141,0
226,36,1,14,11,52.4,8.23,1.22044316,3.09207684,0
4296,34,1,10,14,46.7,9.13,1.40276059,2.86094941,0
1484,31,1,10,5,48.3,7.22,1.27633716,2.21092284,0
2169,29,1,5,5,34.7,9.05,1.08970145,2.05064855,1
1900,42,1,13,11,91.8,5.33,1.33087968,3.56206032,0
1262,35,3,10,2,38.7,9.8,0.1858374,3.6067626,0
4700,48,1,11,17,45.3,3.81,0.26924508,1.45668492,0
2689,35,2,7,2,25.8,18.99,0.25966926,4.63975074,0
2544,30,4,4,2,49.5,5.82,1.3597848,1.5211152,0
4877,27,1,1,6,21.4,9.53,0.54452514,1.49489486,0
2129,37,1,14,6,27.9,13.16,0.80408916,2.86755084,1
3444,41,4,14,2,92.3,3.73,0.23410972,3.20868028,0
3155,35,3,6,5,30.3,5.4,0.3370572,1.2991428,0
1781,42,1,21,7,46.0,14.4,1.947456,4.676544,0
2121,36,1,9,12,33.0,7.79,1.7043741,0.8663259,1
593,47,1,29,25,106.4,29.5,4.959304,26.428696,0
2610,24,4,0,3,23.3,2.82,0.459942,0.197118,1
4881,28,2,6,8,30.8,6.59,0.7002534,1.3294666,0
1280,43,2,15,0,29.6,21.29,2.28756792,4.01427208,0
2716,21,1,4,0,20.4,4.53,0.25967772,0.66444228,0
4218,29,2,2,8,26.8,9.77,1.72026252,0.89809748,0
103,32,2,0,6,23.2,5.81,0.38280928,0.96511072,1
655,30,3,2,4,25.9,4.87,0.27875393,0.98257607,0
277,35,1,16,12,24.4,21.32,0.93117232,4.27090768,0
2488,47,1,12,13,45.5,6.47,1.07450525,1.86934475,0
1357,39,1,1,17,35.2,12.89,0.93921696,3.59806304,0
1650,42,1,22,4,110.9,7.7,2.7752725,5.7640275,1
364,43,2,19,9,74.7,8.24,2.923758,3.231522,0
2367,37,2,17,12,76.5,13.12,4.9882896,5.0485104,1
4808,44,1,27,12,76.1,1.85,0.7405291,0.6673209,0
4118,47,1,10,9,48.3,18.2,3.5074494,5.2831506,0
3805,43,1,25,7,111.9,25.67,7.06628358,21.65844642,0
4928,24,3,3,5,21.6,2.09,0.10021968,0.35122032,1
4718,53,1,26,4,110.3,13.05,5.75766,8.63649,0
3402,36,1,7,5,28.1,21.31,1.68864702,4.29946298,0
2079,30,2,5,9,66.6,11.02,1.31373828,6.02558172,1
882,51,1,2,17,20.8,11.82,1.31778816,1.14077184,1
2262,44,1,26,21,85.7,1.26,0.57878352,0.50103648,0
4107,30,1,5,7,20.3,17.1,0.1145529,3.3567471,0
2485,43,1,17,18,38.9,11.66,3.0389458,1.4967942,1
20,45,2,2,26,34.8,4.98,1.22525928,0.50778072,1
193,28,2,7,2,20.8,7.86,0.68011008,0.95476992,0
4027,36,1,11,7,33.5,8.77,1.3397052,1.5982448,0
2197,29,1,4,6,29.3,22.88,2.19885952,4.50498048,1
2036,45,3,0,12,20.9,10.6,0.7665284,1.4488716,1
455,31,2,1,7,28.3,10.84,0.26689164,2.80082836,0
2913,43,1,13,18,71.5,8.61,4.78332855,1.37282145,0
3672,41,3,3,21,54.9,6.67,1.23403671,2.42779329,0
4567,39,2,3,19,31.1,7.61,0.19880364,2.16790636,0
947,27,1,3,5,21.1,4.49,0.48601107,0.46137893,0
4208,39,2,1,5,48.8,18.43,0.674538,8.319302,1
138,25,1,6,6,20.1,1.61,0.10128993,0.22232007,1
3216,44,1,14,11,52.3,12.09,2.3395359,3.9835341,1
1215,44,3,6,23,31.3,7.1,0.3800133,1.8422867,0
2976,44,1,1,18,24.0,13.9,1.81812,1.51788,1
2872,34,1,3,7,27.0,3.79,0.1749843,0.8483157,0
1945,48,1,17,25,60.7,7.92,0.73553832,4.07190168,0
3190,27,1,10,4,34.1,6.13,0.78596408,1.30436592,0
2444,41,1,9,10,37.9,3.48,0.73331952,0.58560048,0
2293,25,3,4,0,18.3,11.65,0.6651684,1.4667816,0
4744,55,1,20,36,46.4,7.02,0.86969376,2.38758624,0
1613,25,1,9,1,22.9,18.59,0.43422522,3.82288478,0
3642,26,1,8,5,21.0,5.69,0.3023097,0.8925903,0
4622,21,3,0,1,23.9,14.68,1.03852192,2.46999808,1
66,46,1,4,20,20.8,7.0,0.244608,1.211392,0
1010,40,2,18,14,151.0,4.21,1.4748472,4.8822528,0
3937,41,1,11,22,34.0,2.1,0.043554,0.670446,0
3658,22,2,2,3,17.2,4.92,0.22256112,0.62367888,1
3270,29,1,2,2,14.7,16.78,0.19979946,2.26686054,1
863,31,1,2,7,15.6,7.27,0.40601496,0.72810504,1
1679,40,2,12,5,56.5,10.35,2.52038025,3.32736975,1
1547,32,1,8,7,34.7,7.66,1.66657854,0.99144146,0
3509,53,2,7,24,69.1,5.43,0.71665683,3.03547317,0
1852,27,1,0,3,27.2,7.29,0.61270992,1.37017008,1
4493,39,3,13,20,71.8,8.31,0.34009506,5.62648494,0
3196,31,2,6,7,103.3,6.04,2.0901722,4.1491478,0
505,30,2,6,2,31.2,6.37,0.75721464,1.23022536,1
3134,33,1,16,2,26.8,21.37,1.95868872,3.76847128,1
4787,36,1,13,5,30.2,6.97,0.95353782,1.15140218,0
4240,30,1,8,10,38.1,23.81,3.02084613,6.05076387,0
3516,33,1,6,11,37.8,5.29,0.32393844,1.67568156,0
3137,25,4,0,0,75.0,7.64,1.51845,4.21155,1
2834,33,2,3,2,28.1,12.96,0.95778288,2.68397712,1
2213,43,3,11,11,46.8,11.07,4.12906572,1.05169428,0
2399,21,1,4,2,21.0,5.12,0.2569728,0.8182272,0
2439,39,1,15,9,45.7,6.21,0.86841882,1.96955118,0
4084,30,1,1,1,18.9,1.08,0.07919856,0.12492144,0
3849,28,2,6,2,43.1,9.37,0.76327083,3.27519917,0
3618,38,3,7,15,27.6,4.96,0.65162496,0.71733504,0
3663,23,2,2,4,56.7,7.31,1.10250882,3.04226118,1
2091,46,1,16,22,65.0,6.45,0.40248,3.79002,0
4135,50,2,5,8,34.8,16.43,2.81879652,2.89884348,0
851,32,1,7,11,29.4,5.1,0.1004598,1.3989402,0
2449,36,1,14,7,24.8,10.19,1.56176016,0.96535984,0
3683,38,2,18,15,178.4,6.66,3.8020608,8.0793792,0
2566,32,4,0,13,23.9,8.7,0.8337993,1.2455007,0
2063,41,2,2,21,23.2,2.64,0.15985728,0.45262272,0
1540,38,1,11,13,40.6,6.54,0.5177718,2.1374682,0
2269,33,1,2,14,25.0,1.6,0.11,0.29,0
1204,35,1,12,14,48.5,2.61,0.2253213,1.0405287,0
554,54,1,10,19,48.2,9.26,1.39701916,3.06630084,0
1885,41,2,14,19,35.5,1.05,0.09057825,0.28217175,0
1041,51,4,22,10,76.5,20.38,2.8842795,12.7064205,0
3220,43,1,16,4,74.0,5.6,1.185184,2.958816,0
297,27,3,6,4,40.9,10.41,1.46464536,2.79304464,0
197,44,1,28,8,157.7,11.93,6.45306823,12.36054177,0
60,37,1,1,3,25.3,8.03,0.91015232,1.12143768,1
4443,45,3,16,20,144.0,10.45,5.56776,9.48024,0
3872,27,1,6,7,18.7,4.36,0.34080376,0.47451624,0
3963,33,1,9,11,35.3,15.02,2.0678034,3.2342566,0
3952,36,2,2,2,44.9,4.98,0.7490667,1.4869533,0
2738,33,1,10,3,34.8,10.9,2.048328,1.744872,0
4437,28,1,10,1,26.4,9.93,0.39584952,2.22567048,0
431,33,2,8,5,23.6,6.62,0.468696,1.093624,0
2927,32,1,16,13,52.5,4.92,1.425816,1.157184,0
4702,43,3,13,8,43.0,16.54,0.9388104,6.1733896,0
1447,37,4,3,10,14.7,29.95,0.8188929,3.5837571,1
2809,35,2,6,12,35.2,6.9,0.8160768,1.6127232,0
105,36,1,17,6,33.3,14.96,0.70241688,4.27926312,0
2325,35,1,17,5,65.8,5.02,2.28908988,1.01407012,0
4299,49,3,22,24,105.0,8.25,1.7411625,6.9213375,0
4579,39,2,11,0,37.9,9.98,0.23451004,3.54790996,1
3176,36,2,17,17,35.8,7.85,1.2281011,1.5821989,0
4112,36,1,19,10,43.1,2.23,0.44692545,0.51420455,0
4430,34,1,10,13,36.5,7.69,1.69814425,1.10870575,0
3286,30,1,1,0,28.3,4.88,0.2693028,1.1117372,1
4932,36,1,1,16,24.8,3.07,0.34565744,0.41570256,0
4261,35,2,16,12,53.6,0.76,0.12465216,0.28270784,0
4103,34,2,3,3,25.3,9.97,0.61546804,1.90694196,0
1511,42,2,6,23,42.8,6.3,2.0276928,0.6687072,0
502,39,1,5,11,33.6,10.67,1.38385632,2.20126368,0
4588,34,1,17,1,63.5,6.11,0.27546935,3.60438065,0
1270,29,2,6,1,34.5,4.11,0.48068505,0.93726495,0
4584,33,1,15,10,58.1,6.57,0.94284099,2.87432901,0
2028,36,1,5,11,20.4,12.73,1.22834316,1.36857684,0
3173,49,2,16,14,143.3,25.61,11.7437216,24.9554084,1
2421,38,2,16,18,66.3,3.85,0.35990955,2.19264045,0
1152,32,3,3,12,60.5,2.74,0.5553295,1.1023705,0
3463,20,1,2,1,15.9,5.75,0.2505045,0.6637455,0
2729,30,1,8,6,25.7,5.77,0.47897347,1.00391653,0
2692,42,1,14,3,38.6,7.42,0.50694924,2.35717076,0
4653,37,3,9,3,94.6,7.5,2.10012,4.99488,1
3242,25,1,8,3,24.6,0.98,0.12584376,0.11523624,0
2560,32,4,2,2,26.6,9.34,0.8322874,1.6521526,1
4180,42,1,19,23,50.0,3.17,0.46282,1.12218,0
4188,41,2,19,11,72.6,15.91,5.29020228,6.26045772,0
1039,27,1,7,3,66.2,10.93,2.57589496,4.65976504,0
1986,29,1,5,3,26.8,8.85,0.5644884,1.8073116,0
848,39,1,19,14,84.7,7.64,1.2618606,5.2092194,0
3014,31,4,1,2,98.4,8.6,3.0633888,5.3990112,0
3664,21,2,2,1,20.1,13.78,0.26866866,2.50111134,1
3979,43,1,0,9,24.9,3.13,0.15431526,0.62505474,0
821,36,1,12,17,23.2,6.39,0.35134776,1.13113224,0
4372,25,2,6,0,21.5,7.31,0.69309765,0.87855235,1
4423,25,1,8,5,19.2,3.83,0.17133888,0.56402112,0
3754,42,1,0,18,20.8,17.36,0.10471552,3.50616448,1
4491,37,1,19,5,60.3,8.81,1.61497872,3.69745128,0
1578,21,1,1,1,12.5,13.93,0.33432,1.40693,0
2190,39,1,2,9,26.5,8.3,0.083581,2.115919,0
731,48,1,30,8,130.9,6.43,2.4408923,5.9759777,0
4044,44,4,19,9,54.5,7.19,1.32055135,2.59799865,0
899,41,4,0,3,44.0,13.58,0.8305528,5.1446472,1
216,50,1,8,27,20.4,11.28,0.28303776,2.01808224,0
866,28,1,10,9,30.3,12.56,2.30624208,1.49943792,1
1626,23,1,5,3,25.8,6.75,0.2142045,1.5272955,0
4379,35,2,8,4,43.9,18.92,3.66289308,4.64298692,0
823,30,2,3,9,47.1,15.41,2.98308321,4.27502679,1
451,34,1,5,10,24.9,16.06,1.33164702,2.66729298,0
152,29,2,4,3,33.4,12.62,0.5901112,3.6249688,0
2728,27,2,3,0,23.2,17.67,0.13528152,3.96415848,0
3357,36,4,11,17,31.5,11.27,1.60817265,1.94187735,0
4590,42,1,4,10,36.2,12.55,1.3765593,3.1665407,0
1339,25,2,3,3,27.3,11.56,0.94360812,2.21227188,0
628,33,2,2,9,37.3,12.59,0.73728299,3.95878701,0
3485,34,4,2,3,40.0,32.39,2.902144,10.053856,1
2793,30,3,8,0,79.0,6.28,0.9376668,4.0235332,0
2959,32,1,10,9,31.9,2.35,0.20165585,0.54799415,0
3074,40,1,10,2,40.7,18.44,2.01886652,5.48621348,0
2352,20,1,1,1,15.3,10.01,0.60342282,0.92810718,1
